選手名,球団名,対球団名,先発,救援,防御率,勝利,敗戦,HLD,セーブ,更新日
デュプランティエ,横浜DeNAベイスターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,広島東洋カープ,0,0,,0,0,0,1,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,2,0.000,1,0,0,0,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
デュプランティエ,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
東 克樹,横浜DeNAベイスターズ,阪神タイガース,0,0,,0,0,0,1,2026/06/28
東 克樹,横浜DeNAベイスターズ,読売ジャイアンツ,0,1,1.000,0,0,0,3,2026/06/28
東 克樹,横浜DeNAベイスターズ,中日ドラゴンズ,0,2,2.000,1,0,0,4,2026/06/28
東 克樹,横浜DeNAベイスターズ,広島東洋カープ,0,1,2.000,1,0,0,1,2026/06/28
東 克樹,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,4,0.000,1,0,0,0,2026/06/28
東 克樹,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,1,2026/06/28
東 克樹,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,3,0.000,1,0,0,1,2026/06/28
東 克樹,横浜DeNAベイスターズ,オリックス・バファローズ,0,1,1.000,0,0,0,1,2026/06/28
東 克樹,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,7,0.000,0,0,0,0,2026/06/28
東 克樹,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
東 克樹,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,阪神タイガース,0,4,0.000,1,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,中日ドラゴンズ,0,0,,0,0,0,2,2026/06/28
竹田 祐,横浜DeNAベイスターズ,広島東洋カープ,0,6,1.000,1,0,0,1,2026/06/28
竹田 祐,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,8,0.000,1,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
竹田 祐,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,阪神タイガース,3,9,0.000,0,1,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,読売ジャイアンツ,1,27,0.000,0,0,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,中日ドラゴンズ,4,0,0.000,0,2,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,広島東洋カープ,2,0,0.000,0,1,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,東京ヤクルトスワローズ,2,6,0.000,1,0,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,福岡ソフトバンクホークス,1,0,0.000,0,1,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,2,0,1.000,0,1,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,埼玉西武ライオンズ,1,0,0.000,0,0,0,0,2026/06/28
伊勢 大夢,横浜DeNAベイスターズ,千葉ロッテマリーンズ,2,9,0.000,0,1,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,阪神タイガース,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,広島東洋カープ,1,6,0.000,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,東京ヤクルトスワローズ,1,9,0.000,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
石田 健大,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,阪神タイガース,0,0,,0,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,2,2026/06/28
島田 舜也,横浜DeNAベイスターズ,中日ドラゴンズ,0,1,1.000,0,0,0,1,2026/06/28
島田 舜也,横浜DeNAベイスターズ,広島東洋カープ,0,3,0.000,0,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,1,2026/06/28
島田 舜也,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,15,0.000,1,0,0,0,2026/06/28
島田 舜也,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,阪神タイガース,3,0,0.000,0,0,3,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,読売ジャイアンツ,2,0,0.000,0,1,1,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,中日ドラゴンズ,5,5,0.000,0,1,3,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,広島東洋カープ,6,1,0.000,0,0,5,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,東京ヤクルトスワローズ,1,0,0.000,0,0,1,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,福岡ソフトバンクホークス,1,18,0.000,1,0,0,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,オリックス・バファローズ,1,0,0.000,0,0,1,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,1,18,0.000,1,0,0,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
山﨑 康晃,横浜DeNAベイスターズ,千葉ロッテマリーンズ,1,0,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,阪神タイガース,4,11,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,読売ジャイアンツ,4,0,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,中日ドラゴンズ,4,2,0.000,1,2,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,広島東洋カープ,4,0,0.000,0,1,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,東京ヤクルトスワローズ,4,0,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,福岡ソフトバンクホークス,2,0,0.000,0,1,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,北海道日本ハムファイターズ,1,0,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,オリックス・バファローズ,1,0,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,2,13,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,埼玉西武ライオンズ,1,0,0.000,0,0,0,0,2026/06/28
坂本 裕哉,横浜DeNAベイスターズ,千葉ロッテマリーンズ,1,0,0.000,0,0,0,0,2026/06/28
入江 大生,横浜DeNAベイスターズ,阪神タイガース,0,0,,0,0,0,1,2026/06/28
入江 大生,横浜DeNAベイスターズ,読売ジャイアンツ,0,9,0.000,0,0,0,2,2026/06/28
入江 大生,横浜DeNAベイスターズ,中日ドラゴンズ,0,3,0.000,1,0,0,0,2026/06/28
入江 大生,横浜DeNAベイスターズ,広島東洋カープ,0,0,,0,0,0,3,2026/06/28
入江 大生,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,11,0.000,2,0,0,0,2026/06/28
入江 大生,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
入江 大生,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
入江 大生,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
入江 大生,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
入江 大生,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,1,2026/06/28
入江 大生,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,3,0.000,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,阪神タイガース,1,0,0.000,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,読売ジャイアンツ,3,3,0.000,1,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,中日ドラゴンズ,2,0,0.000,0,1,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,広島東洋カープ,2,0,0.000,0,1,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,東京ヤクルトスワローズ,2,3,0.000,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,オリックス・バファローズ,1,0,0.000,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,埼玉西武ライオンズ,1,45,0.000,0,0,0,0,2026/06/28
吉野 光樹,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,阪神タイガース,0,1,0.000,0,0,0,1,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,読売ジャイアンツ,0,5,0.000,0,0,0,1,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,中日ドラゴンズ,0,3,1.000,0,0,0,0,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,1,1.000,0,0,0,0,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,1,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,オリックス・バファローズ,0,9,0.000,1,0,0,0,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,1,2026/06/28
篠木 健太郎,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,9,1.000,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,阪神タイガース,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,東京ヤクルトスワローズ,1,0,0.000,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
#N/A,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,阪神タイガース,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,1,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,4,0.000,1,0,0,0,2026/06/28
武田 陸玖,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,阪神タイガース,3,0,0.000,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,中日ドラゴンズ,2,4,1.000,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,広島東洋カープ,1,0,0.000,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
橋本 達弥,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,阪神タイガース,0,3,0.000,1,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,1,0.000,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,1,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,1.000,0,0,0,1,2026/06/28
尾形 崇斗,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,7,0.000,1,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,阪神タイガース,1,0,0.000,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,中日ドラゴンズ,3,0,0.000,0,1,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,広島東洋カープ,1,4,0.000,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,東京ヤクルトスワローズ,1,0,0.000,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,福岡ソフトバンクホークス,1,9,0.000,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,北海道日本ハムファイターズ,1,0,0.000,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,オリックス・バファローズ,1,0,0.000,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,埼玉西武ライオンズ,1,9,0.000,0,0,0,0,2026/06/28
若松 尚輝,横浜DeNAベイスターズ,千葉ロッテマリーンズ,1,4,0.000,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,阪神タイガース,0,1,1.000,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,読売ジャイアンツ,0,0,,0,0,0,1,2026/06/28
コックス,横浜DeNAベイスターズ,中日ドラゴンズ,0,6,0.000,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
コックス,横浜DeNAベイスターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
深沢 鳳介,横浜DeNAベイスターズ,阪神タイガース,0,10,0.000,0,0,0,0,2026/06/28
